UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Davidon,@David32769196,2020-07-09T15:24:54.000Z,"Very Apt 
@simondolan
 #KBFQuote Tweet
Simon Dolan #KBF
@simondolan
 · Jul 8, 2020
""For in the end, freedom is a personal and lonely battle; and one faces down fears of today so that those of tomorrow might be engaged.""

Until tomorrow everyone. Have a good evening",,,,,https://pbs.twimg.com/profile_images/1270612931336646658/0Ncb2kJ1_normal.jpg,https://twitter.com/David32769196/status/1281247966196531207
Martin Mitchell #KBF,@martingmitchell,2020-07-09T20:21:35.000Z,"If you've listened to any of 
@simondolan
's interviews, @RichieAllenShow from last week, big businesses don't want to know, it's good to be an optimist though in the hope that they change their mind...
@BritainFree
 
#KBFQuote Tweet
None of the Above. #noNWO
@Oneofmanytoofew
 · Jul 9, 2020
Replying to @simondolan
It would also be good to try and rally some of those other airline operatives and UK company owners who were considering action but dropped out to join the cause. #FreedomOverFear",,,,,https://pbs.twimg.com/profile_images/1341077078108753920/HnlmebLt_normal.jpg,https://twitter.com/martingmitchell/status/1281322631413862401
D,@G0odL1fe,2020-07-09T13:01:42.000Z,"Safety has encouraged a survivalist mode which in turn has discouraged courage. 
https://spiked-online.com/2020/05/04/dont-sacrifice-freedom-at-the-altar-of-safety/amp/?__twitter_impression=true…
#Liberty #covid19UK #KBFDon’t sacrifice freedom at the altar of safety
It’s not fear but the quest to be safe that risks condemning us to a life in lockdown.
spiked-online.com",,,,,,https://twitter.com/G0odL1fe/status/1281211931676852229
Dude Wheres My Glass,@glassfinderdude,2020-07-09T12:27:23.000Z,"Brilliant News 
@simondolan
 

#KBF

#DefundTheBBCQuote Tweet
Simon Dolan #KBF
@simondolan
 · Jul 9, 2020
BREAKING NEWS

I have decided to launch an appeal against the decision to deny our Judicial Review. I cannot stand by and let them brush away our freedoms so easily.

Papers will be filed in High Court on Monday

https://crowdjustice.com/case/lockdownlegalchallenge/…",,,,,https://pbs.twimg.com/profile_images/1270612931336646658/0Ncb2kJ1_normal.jpg,https://twitter.com/glassfinderdude/status/1281203295319621632
Susan May writing as Darren Bell et al.,@DarrenBellreads,2020-07-09T14:48:45.000Z,"What fresh hell..? 
@simondolan
 . Stop perpetuating morally bankrupt mendacity, when it is a nosocomial virus & you followed erroneous pseudo-science.End it.  
@BorisJohnson
 @MattHancock
 @CMO_England
 @ScotGovFM
 @jasonleitch
 @BritainFree
 @unherd
 @spikedonline
 @JournoStephen
 #KBFQuote Tweet
Simon Dolan #KBF
@simondolan
 · Jul 9, 2020
Take a read through and you'll see why I am fighting so hard

These Regs give the right to take away from home and detain anyone,including children,for up to 14 days using force if necessary, if they suspect you might be infected

England 2020.

https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/899237/Guidance_for_public_health_officers_-_potentially_infectious_persons.pdf…",😀 😀 😀,,,,https://pbs.twimg.com/profile_images/1270612931336646658/0Ncb2kJ1_normal.jpg,https://twitter.com/DarrenBellreads/status/1281238871498506241
D,@G0odL1fe,2020-07-09T14:02:42.000Z,"So the govt apparently never shut the NHS down, it was your fault for being so afraid (due to their fear porn) that you would not go to hospital. Except planned operations were cancelled, under whose direction? 
@NHSEngland
 
#KBF #covid19UKQuote Tweet
BBC Politics
@BBCPolitics
 · Jul 9, 2020
Planned operations in England fell by 80% in May, NHS figures show 

Waiting lists for treatment also fell as fewer people are having key tests for cancer and heart disease

http://bbc.in/2O97D6O",,,1,2,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_normal.png,https://twitter.com/G0odL1fe/status/1281227279859879936
President Elect Not A Sheep,@isnt_it_red,2020-07-09T11:54:33.000Z,"Lovely word trickery here. ‘Covid 19’ hoax virus hasn’t caused anything. The lock down has. #coronabollocks #hoaxvirus #plandemic #NoNewNormal #KBFQuote Tweet
Simon Dolan #KBF
@simondolan
 · Jul 9, 2020
Government imposed Lockdown caused this, nothing else. twitter.com/GlobalGoalsUN/…",,2,,6,https://pbs.twimg.com/profile_images/1270612931336646658/0Ncb2kJ1_normal.jpg,https://twitter.com/isnt_it_red/status/1281195032809177090
BikingViking72,@bikingviking72,2020-07-09T11:03:05.000Z,"Bitterly disappointed to see this legal challenge brushed aside.  Kudos to 
@simondolan
 for organising it and to every one of the 6499 other people who donated to make it happen.   #KBFQuote Tweet
Keep Britain Free #KBF
@BritainFree
 · Jul 8, 2020
.@simondolan's legal challenge may have failed, but @BritainFree will keep fighting lockdown.

https://independent.co.uk/voices/lockdown-coronavirus-legal-challenge-judicial-review-boris-johnson-matt-hancock-a9607446.html…",😀,1,,,https://pbs.twimg.com/profile_images/1271353449268031488/KXNE5qY5_normal.jpg,https://twitter.com/bikingviking72/status/1281182077065535495
Andrew #NoMasks #KBF,@Andrew_2786,2020-07-10T07:11:04.000Z,"morning everyone!

#BorisHasFailedUK 
#BorisJohnsonMustGo 
#NoMasks 
#NoMasksForKids 
#masksdontwork 
#KBF 
#stopsocialdistancing",,1,,2,https://pbs.twimg.com/media/EcjAcPkWoAAX-K2?format=png&name=360x360,https://twitter.com/Andrew_2786/status/1281486079099641856
ChameleonDay,@DayChameleon,2020-07-10T19:39:24.000Z,"So poignant. Share..

#NoMask #NoNewNormal #KBF #Covid1984 #wedonotconsent #noconsent",,,,1,https://pbs.twimg.com/media/EclsEknXsAADCDF?format=jpg&name=medium,https://twitter.com/DayChameleon/status/1281674400950091777
Glasgow Girl,@sapiofoxy,2020-07-10T09:04:15.000Z,"The #CoronavirusAct2020 was amended the other day. #Schedule21 was added. Guidance for Public Health Officers. You, me or anyone they say, can be forcibly removed from our homes & transferred to a testing centre to be forcibly tested, all in the name of public health. #Tyranny ",🤬,49,167,175,https://abs-0.twimg.com/emoji/v2/svg/1f92c.svg,https://twitter.com/sapiofoxy/status/1281514563469549568
"Ally
#KBF",@bongo_wilson,2020-07-10T15:48:49.000Z,"Not wanting to scare people but maybe they should wake up. Can you hear the sound of Jack boots coming down the street to get you. Your house door gets dawbed with Cv19. They say you went to a testing station, but it was actually an interment camp. #KBF",🙂,,,2,,https://twitter.com/bongo_wilson/status/1281616373593120773
zsa- zsa B,@ZsaBerki,2020-07-10T21:11:24.000Z,"I will never wear a face nappy!
nor will my Children dog's cat's chicken's
#KBF",,,,,,https://twitter.com/ZsaBerki/status/1281697555995295745
Scoot #KBF,@Manmadeimage,2020-07-10T12:13:46.000Z,"Replying to 
@PlanB1975
 and 
@simondolanPeople are slowly waking up don't worry about that. Let's see the public's mood in a few months time when they realise these restrictions on liberty are here to stay, are forced to wear facemasks in all public places and gov. discover a new virus to justify it #KBF",,2,1,2,,https://twitter.com/Manmadeimage/status/1281562253519716355
Greg #3.5%,@UKRegulator,2020-07-10T08:48:03.000Z,"Replying to 
@Plan3t_L0v3r
 @EZM41990753
 and 
@NeilClark66'#KBF'... says it all.  Another of the skid marks on the underpants of humanity who thinks they know better than the consensus view of the experts.",,,,2,,https://twitter.com/UKRegulator/status/1281510484341133313
Leels,@goodhastowin,2020-07-10T16:17:03.000Z,"@simondolan
 Trial by Jury - ‘no judge or other officer appointed by government shall preside in criminal cases or lawsuits in which the giver that is also an interested party.’ #kenndoudney Democracy Defined #magnacarta #realdemocracy #democracy #trialbyjury #lockdown #KBF",,,,,https://pbs.twimg.com/media/Eck9whVXoAEc4VL?format=jpg&name=medium,https://twitter.com/goodhastowin/status/1281623478026870791
Kathryn Best,@kvbest,2020-07-10T10:54:03.000Z,"Replying to 
@PlanB1975It’s no longer about safety. It’s about fashion. Today’s story, regional UK based newspaper. The great cover-up? You can say that again. #fakepandemicprofiteering #kbf",,3,2,3,https://pbs.twimg.com/media/Ecjzzo0XYAEMzYj?format=jpg&name=medium,https://twitter.com/kvbest/status/1281542192629264387
Angel Number 21,@angel_num_21,2020-07-10T18:40:00.000Z,Interesting offline tactics. Seen these posted all around my area. Maybe a way to make people think and discuss or at least question things? #kbf #freedom #lockdownuk,,,,,https://pbs.twimg.com/media/EcleecbXYAEicDo?format=jpg&name=large,https://twitter.com/angel_num_21/status/1281659452077289473
Michael O'Deira,@rogue_male1,2020-07-10T15:42:17.000Z,"Not to say criminal too. #MagnaCarta2020 #KBFQuote Tweet
Keep Britain Free #KBF
@BritainFree
 · Jul 10, 2020
""The UK’s economy is likely to face the deepest downturn among advanced nations as it has been hard hit by Covid, the OECD said on Wednesday.""

A perfect illustration of how the inept, cowardly and incompetent UK government approach.

@BorisJohnson and @MattHancock must go now.",,,1,,https://pbs.twimg.com/profile_images/1271353449268031488/KXNE5qY5_normal.jpg,https://twitter.com/rogue_male1/status/1281614729098780683
Ben,@Brixton_Ben26,2020-07-10T18:41:41.000Z,"First draught pint in 16 weeks. Delightful

Glad to report the pub looks and feels like normal.

Sad to report that there's almost no one here on a Friday night at 8pm

These businesses will not be able to survive unless we get rid of all the fear and stupid guidance.

#KBF",,5,3,18,https://pbs.twimg.com/media/Ecle1oTWkAIxUHN?format=jpg&name=large,https://twitter.com/Brixton_Ben26/status/1281659876557676545
"KRAKEN
#REFORMUK
#KBF
#BREXIT",@khanbrexit,2020-07-10T15:54:10.000Z,"Brent Cross shopping centre seems to have employed Social Distancing Ambassadors
Looks like Rishi Sunak has found a career for all those 9 millions when furlough ends
#KBF",,,,2,,https://twitter.com/khanbrexit/status/1281617720321204224
Martin Mitchell #KBF,@martingmitchell,2020-07-10T21:48:56.000Z,"Verging on one of the most stupidest statements since March  23rd 2020.....
@BritainFree
 
#KBFQuote Tweet
Alistair Haimes
@AlistairHaimes
 · Jul 10, 2020
Johnson is making himself sound a complete tit by claiming that cancelling a term of UK school has saved nearly as many lives as the death-toll in the rest of the world put together. twitter.com/talkRADIO/stat…",,,,,https://pbs.twimg.com/profile_images/1330918201807556609/urNcMQNZ_normal.jpg,https://twitter.com/martingmitchell/status/1281706999982456833
Francis Hoar,@Francis_Hoar,2020-07-10T13:16:04.000Z,"Replying to 
@Pseudonym45
 @ClarkeMicah
 and 
@simondolanThey called the police! Astonishing.",,1,,,,https://twitter.com/Francis_Hoar/status/1281577933228867585
G,@Pseudonym45,2020-07-10T13:25:49.000Z,"Yes. Six officers attended, which was absolutely unbelievable & unnecessary. I despair at how the country is changing right now. I am sorry you guys lost your JR. I pledged money to the cause, because I believe in the fight. Good luck with the appeal! #KBF",🦅 🐢,1,,,,https://twitter.com/Pseudonym45/status/1281580387974680576
Chaz,@ChazBossi,2020-07-10T16:56:19.000Z,"Numbers going down in all aspects of this stupid virus with above 99% survival rate. And once it’s going down lets now make masks mandatory. 

WHAT THE FUCK IS WRONG WITH 
@BorisJohnson
 ! 
@simondolan
 we need protests not tweets. 

#saynotomasks #kbfBoris Johnson considering enforcing 'stricter' rules on mandatory face masks in shops
In shift in message, prime minister tells Britons to ‘go back to work if you can’
independent.co.uk",,,,,,https://twitter.com/ChazBossi/status/1281633361073704960
Brendan - #KBF,@BJ_Moran,2020-07-10T10:43:38.000Z,"#KBF masks, then tests, then vaccines - all seriously flawed - could it be to control us rather than seasonal flu? Sign the petition now.
Petition: Make the use of masks on public transport voluntary and not mandatoryPetition: Make the use of masks on public transport voluntary and not mandatory
I would like the Government or Parliament to reverse the decision to mandate the use of masks on public transport and render it voluntary. I believe that by mandating something so personal, the...
petition.parliament.uk",,,,,https://pbs.twimg.com/card_img/1341694164258459648/O2K_teSV?format=png&name=360x360,https://twitter.com/BJ_Moran/status/1281539573424758788
Bowfin Country,@miacalva,2020-07-10T17:47:12.000Z,"#ToadAlert

7.25 lbs.

Thanks to Gabe for the pic!
#catchandrelease
#adventure4all #FDE #livelife3D
#jacksonkayakfishing #FD3D
#Jacksonkayak #BiteFD
#ketchboards #teamketch
#kbf",,1,1,8,https://pbs.twimg.com/media/EclSWlHWkAAoonB?format=jpg&name=large,https://twitter.com/miacalva/status/1281646165780344839
Martin Mitchell #KBF,@martingmitchell,2020-07-10T14:53:50.000Z,"48 reported and the fear porn from the MSM continues, face coverings becoming mandatory in shops & hospitality, now the law changed to fall in line with The USA......
@simondolan
 @BritainFree
 #KBFQuote Tweet
Professor Karol Sikora
@ProfKarolSikora
 · Jul 10, 2020
48 reported fatalities today, in comparison to recent Fridays that is a very low number - 137 186 173 204 358.

512 new cases. Again one of the lowest numbers we've seen since the start of this pandemic.

There is no doubt we are making progress, let's make sure it continues.",,1,,,https://pbs.twimg.com/profile_images/1235854968231358469/k0QkCTZN_normal.jpg,https://twitter.com/martingmitchell/status/1281602538588995584
D,@G0odL1fe,2020-07-10T20:42:15.000Z,"Remember what this govt thought of you, how they wanted you to feel ""personally threatened"", increase social disapproval. Are you going to let them bully you?
#covid19UK #endthelockdownuk #KBFQuote Tweet
D
@G0odL1fe
 · Jul 8, 2020
Replying to @TheEconomist
""Use media to increase personal threat"", SAGE ",👇,,3,1,https://pbs.twimg.com/profile_images/1273992626371526656/ncAiC9Z-_normal.jpg,https://twitter.com/G0odL1fe/status/1281690218614206464
Woman In A Library,@JennyGlover40,2020-07-10T17:17:56.000Z,"Replying to 
@BBCPolitics
 and 
@BBCNewsThe economy will never recover if they do this. I am one of many who will not wear a mask and thus you won’t get my money",,19,2,27,,https://twitter.com/JennyGlover40/status/1281638799743889409
Mutzy,@MutzUk,2020-07-10T17:32:05.000Z,"Because seeing any correlation between being top of one list (Deaths) at the same time as bottom of the other (Mask compliance) is clearly beyond your capabilities....

#KBF are one group that whine about how many are dead in the UK whilst refusing to do anything to help.
#cnuts",,1,1,3,https://pbs.twimg.com/media/EclOCCwXsAEaXBj?format=jpg&name=medium,https://twitter.com/MutzUk/status/1281642361714544643
President Elect Not A Sheep,@isnt_it_red,2020-07-10T18:32:22.000Z,"I’ve suddenly developed asthma. Oh well, such a shame. I can’t wear a mask. #NoMasks #NoMaskMandates #Coronabollocks #fakevirus #nonewnormal #KBF #Plandemic",,7,8,35,,https://twitter.com/isnt_it_red/status/1281657533090992129
UK Urbanite,@UKurbanite,2020-07-10T07:39:44.000Z,"Replying to 
@MatthewFDonaldSo let me get this straight:
- You're a remainer with #KBF (#KeepBritainFree) in your handle? That's insane!

As for Brexit: I wanted out as far back as the 1970s.
Regarding my reply: I was merely pointing out that the death of the High Street was avoidable by simple measures.",,1,,,,https://twitter.com/UKurbanite/status/1281493292325244928
President Elect Not A Sheep,@isnt_it_red,2020-07-10T19:33:24.000Z,Can covid hoax virus enter through my arse? Because that’s where my mask is going. My ugly mug will be free to terrorise all. As it was born to do. #coronabollocks #NoMask #masksdontwork #tyranny #plandemic #hoaxvirus #fakevirus #Event201 #NewWorldOrder #KBF,,2,2,12,,https://twitter.com/isnt_it_red/status/1281672892921581569
Angel Without Wings,@lulu_lindi,2020-07-10T11:09:45.000Z,"@Waterstones
 why have you decided to stop selling the books of 
@davidicke
 ? 
Do you realise you’re contributing to censorship of free speech? Do you realise the plans ahead do not include stores like yours? Free thinking minds are dangerous it seems! #BoycottWaterstones #KBF",,1,2,3,,https://twitter.com/lulu_lindi/status/1281546145920102400
Susan May writing as Darren Bell et al.,@DarrenBellreads,2020-07-10T16:34:21.000Z," @EndUKLockdown1
 .
 Please retweet 
@BritainFree
 #KBF . We see your mendacity, all because you followed pseudo-science for a nosocomial virus affecting <0.06%@BorisJohnson 
@MattHancock
 @ScotGovFM
 .Listen to proper medical doctors & scientists. 
@simondolan
 @BritainFree
 #KBFQuote Tweet
UK Lockdown Sceptic
@EndUKLockdown1
 · Jul 10, 2020
'The R' is trending.

When will the penny drop with these idiots who believe in it. Rate of new infections slowing, cases decreasing, and yet R rises. How can people not see this? They need to read more. They can start here:

#RBollocks #coronavirus

https://ncbi.nlm.nih.gov/pmc/articles/PMC6302597/…",😀 😀 😀 💯 💯,,,,https://abs-0.twimg.com/emoji/v2/svg/1f4af.svg,https://twitter.com/DarrenBellreads/status/1281627833585094659
Nota Sheep #KBF,@SheepNota,2020-07-10T22:00:22.000Z,"Imagine a virus so bad that our rights and freedoms have to be removed but yet people don't know if they have it and need to be tested to find out if they do!! #kbf 
@simondolan
 @BorisJohnson
 @MattHancock",,,,1,,https://twitter.com/SheepNota/status/1281709876062887936
BLOKIE,@rblokie,2020-07-11T06:02:37.000Z,"Never discuss religion, politics and COVID. Wearing a mask is like going to church, you do it because you believe something that I don't. Fine, feel free but don't ask me to do it. I am a Covid atheist. #coronasover #KBF",,,,1,,https://twitter.com/rblokie/status/1281831238043664389
Jade Eloise Norris,@jadenozzz,2020-07-10T10:50:45.000Z,"So would I be, if all I ever watched and read was the news. 

""Most Britons still 'uncomfortable' eating out""Coronavirus: Most Britons still 'uncomfortable' eating out
An Office for National Statistics survey suggests just two-in-10 would be happy to dine indoors.
bbc.co.uk",,46,43,314,https://pbs.twimg.com/card_img/1342839580366569472/j7Y6R_yR?format=jpg&name=medium,https://twitter.com/jadenozzz/status/1281541362773565440
BLOKIE,@rblokie,2020-07-11T05:40:52.000Z,£15 Service charge for a mask wearing waiter who didn't speak to us due to his PPE. It's not fear that's stopping me it's disappointment. #coronasover #KBF #PPE_nis,,,,,,https://twitter.com/rblokie/status/1281825764833398784
I can’t be brief... Mess Phillips,@MessPhillips,2020-07-11T09:43:53.000Z,"Replying to 
@ghost_wales#KBF - Keep Babs Fed.  I can’t manage to keep food in my London home, so I have to get encourage comrades to feed me or I would starve.",🌹,,1,13,https://pbs.twimg.com/profile_images/1260498591619125249/084CLue2_normal.jpg,https://twitter.com/MessPhillips/status/1281886924161130496
Michelle,@MiMe1958,2020-07-11T17:21:18.000Z,"Replying to 
@Reprobate24R rate is going up. Makes sense to wear masks to get rid of the bloody thing. If we can be in lockdown for months it's no great hardship to wear masks for a few weeks to stop the spread.",,6,,14,,https://twitter.com/MiMe1958/status/1282002035907362817
Thrive & Seek Co.,@ThriveSeek,2020-07-11T21:13:35.000Z,Are you naive enough to believe masks will be for a “couple of weeks”? Parliament goes on summer holiday til September. And by then it will be flu season and the lies and manipulation will start again. Time to take a stand #KBF,,,,3,,https://twitter.com/ThriveSeek/status/1282060491347681280
Keith,@LonsdaleKeith,2020-07-11T19:38:56.000Z,"If there's no need for masks in this situation, face to face consuming food & drink, there's no need for them in shops, especially when the infection level is 0.03% (1 in 2800) and falling without them.

#KBFQuote Tweet
Nadine Dorries
#StayAlert
@NadineDorries
 · Jul 11, 2020
Folk criticising @SadiqKhan for not wearing a mask. He is totally playing low bar schoolboy politics and is very wrong about the PM however, we don’t expect people to wear a mask sat at a socially distanced cafe or restaurant table. That cappuccino in front of him needs drinking twitter.com/PoliticsJOE_UK…",,,3,7,https://pbs.twimg.com/profile_images/1229888524486397955/ijQWG5RS_normal.jpg,https://twitter.com/LonsdaleKeith/status/1282036672075649025
No Lockdown,@LockdownNo,2020-07-10T23:58:27.000Z,"Yeah but people accepted it like unquestioning halfwits

Stop acceptingQuote Tweet
The Telegraph
@Telegraph
 · Jul 11, 2020
Banning close relatives from funerals during lockdown was wrong, admits Matt Hancock 

https://telegraph.co.uk/news/2020/07/10/banning-close-relatives-funerals-lockdown-wrong-admits-matt/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1594405648…",,3,17,57,https://pbs.twimg.com/profile_images/943090005723041792/2cjxINlJ_normal.jpg,https://twitter.com/LockdownNo/status/1281739593872793600
Thrive & Seek Co.,@ThriveSeek,2020-07-11T06:54:10.000Z,"Everything about lockdown has been wrong. Absolutely everything. And yet there are people that will still accept muzzles, and whatever else is tried in future #KBF #nonewnormal",,,,3,,https://twitter.com/ThriveSeek/status/1281844212519116800
Andrew,@AHickinbotham,2020-07-11T10:37:06.000Z,"So what? What has bacteria got to do with COVID 19 (a virus)??

#kbf #COVIDIOTSQuote Tweet
Rich Davis, PhD, D(ABMM), MLS
@richdavisphd
 · Jun 26, 2020
What does a mask do? Blocks respiratory droplets coming from your mouth and throat.

Two simple demos:

First, I sneezed, sang, talked & coughed toward an agar culture plate with or without a mask. Bacteria colonies show where droplets landed. A mask blocks virtually all of them.
Show this thread",🦠 🔬 🧫,,,,https://pbs.twimg.com/profile_images/1204237899027189760/zbZ_MD6l_normal.jpg,https://twitter.com/AHickinbotham/status/1281900316921913344
Jonathan Ashworth,@JonAshworth,2020-07-10T17:54:32.000Z,"It’s welcome ministers looking at evidence and international best practice again on face masks. 

We urge ministers to conclude this review rapidly to provide the strong and clear guidance needed.Quote Tweet
BBC Politics
@BBCPolitics
 · Jul 10, 2020
No 10 considering mandatory face masks in shops in England http://bbc.in/2OcskyH",😷,53,46,144,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_normal.png,https://twitter.com/JonAshworth/status/1281648012029095936
Mother of Hope,@opinionatedmum1,2020-07-11T18:24:21.000Z,"You will kill the economy. Think about the world you want to create because it will be harder  to get back once we do this. If you have kids, consider the world you want for them #nomasks #kbf",,,,,,https://twitter.com/opinionatedmum1/status/1282017902435225600
D,@G0odL1fe,2020-07-11T17:42:20.000Z,"Oh look, just like Melbourne. 
#covid19UK #Plandemic #endthelockdownuk #KBFQuote Tweet
Russ Pemberton
@RussPLFC
 · Jul 11, 2020
Replying to @RussPLFC and @davidicke
2/2 Leicester City Council are now knocking on doors with Covid testing kits
It's all getting very sinister
1:09
84.1K views",,4,4,8,https://pbs.twimg.com/profile_images/1247874735314255872/wA7tO5Py_normal.jpg,https://twitter.com/G0odL1fe/status/1282007327802040323
Bam Bam,@Princess_BamBam,2020-07-11T11:34:44.000Z,"#KBF #UnmaskFreedom If #Covid is SO dangerous why are some exempt from wearing face #mask? Like: employee of transport operator, anyone providing services to transport operator, constable or police community support officer, emergency responder and so on?Face Coverings FAQs
stagecoachbus.com",,,3,3,https://pbs.twimg.com/card_img/1341740018121977857/65NiFYlN?format=jpg&name=240x240,https://twitter.com/Princess_BamBam/status/1281914818765692930
Knight of the Realm,@gab_powell,2020-07-11T22:52:54.000Z,#FBPE taggers  have morphed into  #KBF ,🤔,2,,,https://abs-0.twimg.com/emoji/v2/svg/1f914.svg,https://twitter.com/gab_powell/status/1282085486866116610
The Free People Alliance,@TheFreePeopleA1,2020-07-11T08:27:00.000Z,"Replying to 
@ghost_wales
 @Corbo
 and 
@BorisJohnsonHave you read the cornonavirus bill 2020? I can assure you this is no longer a democracy when they can take your children for testing against your will and hold you in a facility.",,1,,1,,https://twitter.com/TheFreePeopleA1/status/1281867575920656385
Scottish CraiginWales Abolish devo governments.,@ghost_wales,2020-07-11T09:39:27.000Z,I’m blocking all you #KBF loons bye bye,,,1,1,,https://twitter.com/ghost_wales/status/1281885807637409792
Susan May writing as Darren Bell et al.,@DarrenBellreads,2020-07-11T19:54:24.000Z,"Yep 
 @toadmeister
  . Scottish and politically homeless. Literally know many people feel same. Get this mendacious placebo rubbish stopped & be humble, unwarranted &illegal lockdown dire for health, economy, education & civil society.
@BorisJohnson
 @BritainFree
 @ScotGovFM
 #KBFQuote Tweet
Toby Young
@toadmeister
 · Jul 11, 2020
Today’s update on Lockdown Sceptics is here. My headline over picture of Boris wearing a face mask is: “Confused Man Wears Mask In Spite of Having Had Virus Months Ago.” If he makes them compulsory I’m never voting Tory again. https://bit.ly/326lnHw",😀 😀 😀 💯 💯,,,,https://abs-0.twimg.com/emoji/v2/svg/1f4af.svg,https://twitter.com/DarrenBellreads/status/1282040563441836033
Susan May writing as Darren Bell et al.,@DarrenBellreads,2020-07-11T17:57:22.000Z,"Yep. Was F not the zoomer in 1980's who said HIV could spread in ordinary domestic settings..? It is either a c***up and no humility to acknowledge, or utter con for some sinister reset programme 
@tom71266902
 @BritainFree
 @simondolan
 #KBFQuote Tweet
Thomas Ingram
@tom71266902
 · Jul 11, 2020
Words of a scientist ? Chokes on coffee . twitter.com/NicolaSturgeon…",😀 😀 😀,,,,https://pbs.twimg.com/profile_images/1317268326884777990/9LDZpYQC_normal.jpg,https://twitter.com/DarrenBellreads/status/1282011111571759105
Matt Hancock,@MattHancock,2020-07-11T09:21:58.000Z,"Brilliant that 50,000 people have signed up to 
@PHE_uk
 #PsychologicalFirstAid training course.

Prioritising our mental health & wellbeing has never been so important.Quote Tweet
Public Health England
@PHE_uk
 · Jul 10, 2020
We've had over 50,000 sign ups to our #PsychologicalFirstAid training course! 

#Frontline workers and #volunteers from across sectors can sign up to help support the mental wellbeing of others during this challenging time: http://futurelearn.com/courses/psychological-first-aid-covid-19/1…

@NHSEngland @NHS_HealthEdEng",,138,36,216,https://pbs.twimg.com/profile_images/1327574653733310464/lJk8YOOs_normal.jpg,https://twitter.com/MattHancock/status/1281881408483594240
Tim James #KBF,@timjames16,2020-07-11T15:32:37.000Z,"Your Lockdown and other measures have devastated the mental health of millions.

You have persisted with these measures long after it was obvious that they were a grave mistake.

#KBF",,,,4,,https://twitter.com/timjames16/status/1281974683970293762
Asgard Archery,@ArcheryAsgard,2020-07-11T05:57:53.000Z,"May I suggest some things to watch.  All of which are pretty relevant to the current situation. ""Could never happen""? The technology is/has been developed
#Totalitarianism #coronavirus
#KBF #StopTheMadness

https://m.imdb.com/title/tt4287320/…

https://m.imdb.com/title/tt5709250/…

https://m.imdb.com/title/tt0434409/…The Circle (2017) - IMDb
Directed by James Ponsoldt. With Emma Watson, Tom Hanks, John Boyega, Ellar Coltrane. A woman lands a dream job at a powerful tech company called the Circle, only to uncover an agenda that will...
m.imdb.com",,,,,https://pbs.twimg.com/card_img/1343860414464065536/w-iDV3hM?format=jpg&name=small,https://twitter.com/ArcheryAsgard/status/1281830049495355393
Tim James #KBF,@timjames16,2020-07-11T13:44:39.000Z,"Replying to 
@BorisJohnson.
Masks must never be mandated.

They just prolong needless fear.

Get back to the old normal now.
.

#KBF",,1,,4,,https://twitter.com/timjames16/status/1281947513877139456
BBC News (UK),@BBCNews,2020-07-11T05:20:03.000Z,"Coronavirus: Labour calls for clarity over face coverings in EnglandCoronavirus: Calls for government to clarify face coverings in England
Boris Johnson says a ""stricter"" approach to face coverings is needed in confined spaces such as shops.
bbc.com",,88,68,304,https://pbs.twimg.com/card_img/1343602906713374721/Leay0mkc?format=jpg&name=medium,https://twitter.com/BBCNews/status/1281820528949563393
Angel Without Wings,@lulu_lindi,2020-07-11T05:30:38.000Z,"I would love 
@UKLabour
, 
@BorisJohnson
, 
@NicolaSturgeon
 and 
@DrTedros
 to answer why GOVERNMENT decided we should wear face #masks before #WHO said we should. #CDC & WHO and THE 
@bmj_latest
 did not agree! Why is #Science following #Government these days? #COVID__19 #tyranny #KBF",,,,,https://pbs.twimg.com/media/EcnzZCHXsAE1RXc?format=jpg&name=900x900,https://twitter.com/lulu_lindi/status/1281823190352887808
suzcat,@mssuzcatsilver,2020-07-11T19:34:57.000Z,https://youtu.be/p6bua-_xqco NO to masks. l didn't wear one when they locked us up on *23/03/20. l ain't starting now! & none of those chemicals used either) *Even tho on gov uk website it was stated that con-vid19 was no longer HCID i.e. high consequence infectious disease. #KBF ,😎 💚,,,,https://abs-0.twimg.com/emoji/v2/svg/1f60e.svg,https://twitter.com/mssuzcatsilver/status/1282035669020229633
Nota Sheep #KBF,@SheepNota,2020-07-11T23:06:54.000Z,"Is The Establishment Riddled With Paedophiles? Russell Brand The Trews (... https://youtu.be/BAY46NW7EDo via 
@YouTube
 #KBF 
@ukcolumn
 @BorisJohnsonIs The Establishment Riddled With Paedophiles? Russell Brand The...
Is The Establishment Riddled With Paedophiles? Russell Brand The Trews (E244).Reaction to the delay in Parliament's child abuse inquiry, the allegations of c...
youtube.com",,,,,https://pbs.twimg.com/card_img/1344244998712209408/DQSITd5u?format=jpg&name=360x360,https://twitter.com/SheepNota/status/1282089010282856448
